Model,EcoLvl3,Category,Trt_Type_Sub,Treatment_count,MR_trt_comp,LDCpointID,DateVisited,ProjectKey,PrimaryKey,Trt_Type_Major,recent_trt_count,FirePolyID,USGS_Assigned_ID,MR_wildfire,Fire_freq,Fire_freq_post_trt,EcoLvl1,NA_L1KEY,EcoLvl2,NA_L2KEY,NA_L3KEY,MLRARSYM,MLRA_name,horizontal_flux_total_MD,ln_q,n_CETWI,CETWI,sandtotal_0_cm,BareSoil_FH,TotalFoliarCover,ForbCover_AH,GramCover_AH,ShrubCover_AH,Gap100plus,trt_binary,distance,weights,subclass,trt_control,BareSoil_FH_scaled,TotalFoliarCover_scaled,ForbCover_AH_scaled,GramCover_AH_scaled,ShrubCover_AH_scaled,Gap100plus_scaled,CETWI_scaled,sandtotal_0_cm_scaled
30,Wyoming Basin,"Treated, never burned",Prescribed Burn,38,2007-09-12,30331,2017-07-23,BLM_AIM,20175623103819B2,Prescribed Burn,1,,,,,,NORTH AMERICAN DESERTS,10  NORTH AMERICAN DESERTS,COLD DESERTS,10.1  COLD DESERTS,10.1.4  Wyoming Basin,46,Northern and Central Rocky Mountain Foothills,16.01889365,2.77376887870611,1,495,49,38.6138613861386,43.5643564356436,24.7524752475248,11.8811881188119,7.92079207920792,13.6,1,0.026175908334141174,1,17,Prescribed burn,2.51549690957851,-1.5044130742116206,0.4851211947659381,-1.8598800123372305,-0.8960468867256464,0.7054405086697689,-0.3832824905727154,-0.029431605061992
30,Wyoming Basin,"Treated, never burned",Prescribed Burn,38,2007-09-12,30474,2017-05-29,BLM_AIM,17053009345317922017-09-01,Prescribed Burn,1,,,,,,NORTH AMERICAN DESERTS,10  NORTH AMERICAN DESERTS,COLD DESERTS,10.1  COLD DESERTS,10.1.4  Wyoming Basin,46,Northern and Central Rocky Mountain Foothills,0.003146763,-5.761380973554669,1,455,52,4.66666666666667,86,13.3333333333333,70,36,1.85,1,0.07926671795305315,1,18,Prescribed burn,-0.6835521459809464,0.9969226422252323,-0.33608966002776774,1.507061275836677,0.7410829383160683,-0.3996832477803495,-0.8281907933551613,0.39668685083554966
30,Wyoming Basin,"Treated, never burned",Prescribed Burn,38,2007-09-12,30514,2019-08-24,BLM_AIM,20195623103801B1,Prescribed Burn,1,,,,,,NORTH AMERICAN DESERTS,10  NORTH AMERICAN DESERTS,COLD DESERTS,10.1  COLD DESERTS,10.1.4  Wyoming Basin,46,Northern and Central Rocky Mountain Foothills,2.32e-8,-17.57911355827415,1,471,52,1.98019801980198,92.0792079207921,7.92079207920792,62.3762376237624,73.2673267326733,0,1,0.048372783073311894,1,19,Prescribed burn,-0.9367143014568751,1.3552567835906626,-0.7253341114328717,1.065401175002963,2.9139167399581765,-0.5736814562427086,-0.6502274722421829,0.39668685083554966
30,Wyoming Basin,"Treated, never burned",Prescribed Burn,38,1984-06-15,31240,2019-08-06,BLM_AIM,19080713523782942019-09-01,Prescribed Burn,1,,,,,,NORTH AMERICAN DESERTS,10  NORTH AMERICAN DESERTS,COLD DESERTS,10.1  COLD DESERTS,10.1.4  Wyoming Basin,13,Eastern Idaho Plateaus,1.28e-5,-11.266065387038703,1,617,44,5.33333333333333,82.6666666666667,28,41.3333333333333,43.3333333333333,0,1,0.02683358750823474,1,20,Prescribed burn,-0.6207281221404832,0.8004419241041248,0.7186678656089986,-0.15365718123763322,1.168645523088362,-0.5736814562427086,0.9736878329137445,-0.7396290315578947
30,Wyoming Basin,"Control, never burned",,6370,,31720,2018-07-16,BLM_AIM,18071709521111482018-09-01,,,,,,,,NORTH AMERICAN DESERTS,10  NORTH AMERICAN DESERTS,COLD DESERTS,10.1  COLD DESERTS,10.1.4  Wyoming Basin,46,Northern and Central Rocky Mountain Foothills,4.67e-8,-16.879521672271558,1,600,47,1.33333333333333,90,36.6666666666667,56.6666666666667,61.3333333333333,0,0,0.049086128789046765,1,19,Control,-0.9976722651832659,1.2326995039705635,1.3419336762125433,0.7346340864997913,2.2181173220749053,-0.5736814562427086,0.784601804231205,-0.3135105756603531
30,Wyoming Basin,"Control, never burned",,6370,,32332,2021-08-12,BLM_AIM,20215637103419B2,,,,,,,,NORTH AMERICAN DESERTS,10  NORTH AMERICAN DESERTS,COLD DESERTS,10.1  COLD DESERTS,10.1.4  Wyoming Basin,34A,Cool Central Desertic Basins and Plateaus,4.200438015,1.4351888091372873,1,503,60,10.8910891089109,64.3564356435644,2.97029702970297,39.6039603960396,21.7821782178218,50.3,0,8.623850458484909e-4,1,1,Control,-0.09698725012394233,-0.27884027801064165,-1.0813503779619327,-0.2538432820328122,-0.08787278409574376,4.1571887522203514,-0.29430083001622626,1.533002733228994
30,Wyoming Basin,"Control, never burned",,6370,,32414,2022-07-14,BLM_AIM,WY_RFO_LUP_2021_RFO2021_044_V22022-09-01,,,,,,,,NORTH AMERICAN DESERTS,10  NORTH AMERICAN DESERTS,COLD DESERTS,10.1  COLD DESERTS,10.1.4  Wyoming Basin,43B,Central Rocky Mountains,0.111919399,-2.189976318546406,2,479,65,23.3333333333333,62,5.33333333333333,30,41.3333333333333,6.85,0,0.026821660002567627,1,20,Control,1.0755205215520363,-0.4177385282467549,-0.9114119467387277,-0.8102202921739857,1.0520375454231903,0.0705821804962966,-0.5612458116856938,2.2432001597248967
30,Wyoming Basin,"Treated, never burned",Prescribed Burn,38,2021-05-14,33011,2022-08-03,BLM_AIM,WY_LFO_LUP_2022_LFO2022_T_13_V12022-09-01,Prescribed Burn,1,,,,,,NORTH AMERICAN DESERTS,10  NORTH AMERICAN DESERTS,COLD DESERTS,10.1  COLD DESERTS,10.1.4  Wyoming Basin,43B,Central Rocky Mountains,0.458107896,-0.7806505418267219,1,392,51,33.3333333333333,43.3333333333333,14,28.6666666666667,3.33333333333333,18.51,1,0.04714451993377555,1,21,Prescribed burn,2.0178808791589926,-1.518030549724969,-0.2881461361351852,-0.8874630111076726,-1.1635140302150664,1.1672411592374357,-1.5289213702375135,0.2546473655363691
30,Wyoming Basin,"Treated, never burned",Prescribed Burn,38,2004-09-15,33021,2020-08-06,BLM_AIM,20080708520882692020-09-01,Prescribed Burn,1,,,,,,NORTH AMERICAN DESERTS,10  NORTH AMERICAN DESERTS,COLD DESERTS,10.1  COLD DESERTS,10.1.4  Wyoming Basin,46,Northern and Central Rocky Mountain Foothills,0.053949709,-2.9197029811757655,1,546,42,6,58,2.66666666666667,27.3333333333333,35.3333333333333,21.26,1,0.013927658439280385,1,22,Prescribed burn,-0.5579040983000191,-0.6535153899920861,-1.103186042309048,-0.9647057300413652,0.7022136124276759,1.425887144789591,0.18397559547490305,-1.023708002156256
30,Wyoming Basin,"Treated, never burned",Prescribed Burn,38,2021-05-14,33163,2022-08-04,BLM_AIM,WY_LFO_LUP_2022_LFO2022_T_14_V12022-09-01,Prescribed Burn,1,,,,,,NORTH AMERICAN DESERTS,10  NORTH AMERICAN DESERTS,COLD DESERTS,10.1  COLD DESERTS,10.1.4  Wyoming Basin,43B,Central Rocky Mountains,1.45908e-4,-8.832534271861993,1,427,51,16.6666666666667,55.3333333333333,26.6666666666667,31.3333333333333,0.666666666666667,1.68,1,0.07390333368923732,1,23,Prescribed burn,0.4472802831474046,-0.8106999644889755,0.6227808178238406,-0.7329775732402989,-1.318991333768628,-0.4156722723417556,-1.1396266053028734,0.2546473655363691
30,Wyoming Basin,"Control, never burned",,6370,,33428,2020-08-19,BLM_AIM,20081723501043082020-09-01,,,,,,,,NORTH AMERICAN DESERTS,10  NORTH AMERICAN DESERTS,COLD DESERTS,10.1  COLD DESERTS,10.1.4  Wyoming Basin,46,Northern and Central Rocky Mountain Foothills,0,0,1,482,32,0,95.3333333333333,26,75.3333333333333,46,0,0,0.09114148969062198,1,37,Control,-1.123320312864193,1.5470686529643365,0.574837293931258,1.8160321515714302,1.3241228266419258,-0.5736814562427086,-0.5278776889770104,-2.4441028551480612
30,Wyoming Basin,"Control, never burned",,6370,,33445,2023-07-07,BLM_AIM,ID_PFO_LUP_2023_PFO2023-020_V22023-09-01,,,,,,,,NORTH AMERICAN DESERTS,10  NORTH AMERICAN DESERTS,COLD DESERTS,10.1  COLD DESERTS,10.1.4  Wyoming Basin,13,Eastern Idaho Plateaus,1.18e-7,-15.952581212480746,1,628,37,2,87.3333333333333,24.6666666666667,56,56,0,0,0.026009817702676637,1,27,Control,-0.9348482413428019,1.075514929473674,0.4789502461461001,0.696012727032945,1.9071627149677832,-0.5736814562427086,1.0960376161789172,-1.7339054286521585
30,Wyoming Basin,"Control, never burned",,6370,,33496,2016-08-09,BLM_AIM,20165613108814B2,,,,,,,,NORTH AMERICAN DESERTS,10  NORTH AMERICAN DESERTS,COLD DESERTS,10.1  COLD DESERTS,10.1.4  Wyoming Basin,43B,Central Rocky Mountains,2.2e-12,-26.842563755564278,1,410,54,3.96039603960396,76.2376237623762,7.92079207920792,27.7227722772277,37.6237623762376,0,0,0.04871842351695539,1,36,Control,-0.7501082900495568,0.4214870341041991,-0.7253341114328717,-0.9421447378775644,0.8357547617669983,-0.5736814562427086,-1.328712633985413,0.6807658214339107
30,Wyoming Basin,"Control, never burned",,6370,,33535,2019-08-26,BLM_AIM,20195613101212B1,,,,,,,,NORTH AMERICAN DESERTS,10  NORTH AMERICAN DESERTS,COLD DESERTS,10.1  COLD DESERTS,10.1.4  Wyoming Basin,34A,Cool Central Desertic Basins and Plateaus,0.090095111,-2.406889377771264,1,559,56,9.9009900990099,64.3564356435644,8.91089108910891,47.5247524752475,0.99009900990099,1.27,0,0.0011557057626304331,1,7,Control,-0.1902902558276025,-0.27884027801064165,-0.6541308581270597,0.2050243551970212,-1.300133938040597,-0.4542340374604405,0.32857079387919796,0.9648447920322718
30,Wyoming Basin,"Control, never burned",,6370,,33714,2017-07-04,BLM_AIM,17070509125281382017-09-01,,,,,,,,NORTH AMERICAN DESERTS,10  NORTH AMERICAN DESERTS,COLD DESERTS,10.1  COLD DESERTS,10.1.4  Wyoming Basin,43B,Central Rocky Mountains,2.28e-5,-10.688750022003878,1,541,53,10,74.6666666666667,16.6666666666667,48,25.3333333333333,0,0,0.041175778394060614,1,4,Control,-0.1809599552572364,0.3288882006134625,-0.09637204056486207,0.23255641343081251,0.11917372410181841,-0.5736814562427086,0.12836205762709732,0.5387263361347302
30,Wyoming Basin,"Control, never burned",,6370,,33732,2022-08-20,BLM_AIM,ID_PFO_LUP_2017_XSHG_183_V12022-09-01,,,,,,,,NORTH AMERICAN DESERTS,10  NORTH AMERICAN DESERTS,COLD DESERTS,10.1  COLD DESERTS,10.1.4  Wyoming Basin,13,Eastern Idaho Plateaus,5.634126943,1.7288422007942426,1,608,38,41.3333333333333,36,6,26,9.33333333333333,36.72,0,0.00713976713983355,1,30,Control,2.7717691652445584,-1.9502881295914076,-0.8634684228461473,-1.0419484489750521,-0.8136900972195518,2.8799478490209807,0.8735834647876941,-1.591865943352978
30,Wyoming Basin,"Treated, never burned",Prescribed Burn,38,1993-12-31,33790,2020-08-09,BLM_AIM,ID_PocatelloFOLUP2017_SS-117_V12020-09-01,Prescribed Burn,1,,,,,,NORTH AMERICAN DESERTS,10  NORTH AMERICAN DESERTS,COLD DESERTS,10.1  COLD DESERTS,10.1.4  Wyoming Basin,13,Eastern Idaho Plateaus,2.36555e-4,-8.349329818930205,1,697,41,3.33333333333333,80.6666666666667,29.3333333333333,64,24,8.52,1,0.02620996470052098,1,24,Prescribed burn,-0.8092001936618746,0.6825534932314593,0.8145549133941565,1.1594690406350776,0.04143507232503935,0.2276508335406964,1.8635044384786361,-1.1657474874554363
30,Wyoming Basin,"Control, never burned",,6370,,33995,2018-09-22,BLM_AIM,20185613103006B2,,,,,,,,NORTH AMERICAN DESERTS,10  NORTH AMERICAN DESERTS,COLD DESERTS,10.1  COLD DESERTS,10.1.4  Wyoming Basin,46,Northern and Central Rocky Mountain Foothills,0.599617191,-0.5114638423841731,1,522,52,14.8514851485149,42.5742574257426,5.94059405940594,22.7722772277228,17.8217821782178,4.800000000000001,0,0.01786896818280455,1,13,Control,0.27622477269069773,-1.5627736835545252,-0.8677406180444962,-1.228937011146208,-0.31877967056143236,-0.12222664509712824,-0.08296938619456447,0.39668685083554966
30,Wyoming Basin,"Control, never burned",,6370,,34747,2016-07-11,BLM_AIM,16081714283312822016-09-01,,,,,,,,NORTH AMERICAN DESERTS,10  NORTH AMERICAN DESERTS,COLD DESERTS,10.1  COLD DESERTS,10.1.4  Wyoming Basin,46,Northern and Central Rocky Mountain Foothills,0.099680736,-2.3057828403426446,1,472,47,38,48.6666666666667,10.6666666666667,24,17.3333333333333,3.17,0,0.024310013977529136,1,15,Control,2.4576490460422424,-1.2036614007311903,-0.5278637555980837,-1.1578125273755853,-0.3472581865588676,-0.27553317471531497,-0.6391047646726218,-0.3135105756603531
30,Wyoming Basin,"Control, never burned",,6370,,34796,2022-07-18,BLM_AIM,20225613101803B2,,,,,,,,NORTH AMERICAN DESERTS,10  NORTH AMERICAN DESERTS,COLD DESERTS,10.1  COLD DESERTS,10.1.4  Wyoming Basin,46,Northern and Central Rocky Mountain Foothills,0.103258712,-2.2705176729766237,1,470,46,20.7920792079208,54.4554455445545,11.8811881188119,22.7722772277228,21.7821782178218,2.5,0,0.02781509505364233,1,25,Control,0.8360428069126483,-0.862446371439679,-0.44052109820962176,-1.228937011146208,-0.08787278409574376,-0.33854874210438557,-0.661350179811744,-0.45555006095953365
30,Wyoming Basin,"Control, never burned",,6370,,35325,2017-09-12,BLM_AIM,17091316045315442017-09-01,,,,,,,,NORTH AMERICAN DESERTS,10  NORTH AMERICAN DESERTS,COLD DESERTS,10.1  COLD DESERTS,10.1.4  Wyoming Basin,43B,Central Rocky Mountains,0.004602439,-5.3811688986113575,1,434,46,5.33333333333333,52.6666666666667,14,35.3333333333333,13.3333333333333,4.36,0,0.049468441944700486,1,12,Control,-0.6207281221404832,-0.967884538985859,-0.2881461361351852,-0.5012494164392326,-0.5804741418892105,-0.16361000278547314,-1.0617676523159454,-0.45555006095953365
30,Wyoming Basin,"Control, never burned",,6370,,35497,2023-05-29,BLM_AIM,WY_CAFO_LUP_2022_CAFO2022-NR-053_V12023-09-01,,,,,,,,NORTH AMERICAN DESERTS,10  NORTH AMERICAN DESERTS,COLD DESERTS,10.1  COLD DESERTS,10.1.4  Wyoming Basin,34A,Cool Central Desertic Basins and Plateaus,0,0,1,464,56,0,79.3333333333333,18,45.3333333333333,29.3333333333333,0,0,0.002422069273298159,1,9,Control,-1.123320312864193,0.6039612059830116,-4.849927797040934e-4,0.07807097556343306,0.3523896794321614,-0.5736814562427086,-0.7280864252291109,0.9648447920322718
30,Wyoming Basin,"Control, never burned",,6370,,35613,2019-07-09,BLM_AIM,19071011474425252019-09-01,,,,,,,,NORTH AMERICAN DESERTS,10  NORTH AMERICAN DESERTS,COLD DESERTS,10.1  COLD DESERTS,10.1.4  Wyoming Basin,46,Northern and Central Rocky Mountain Foothills,8.25e-6,-11.705297357617685,1,614,53,1.33333333333333,94.6666666666667,43.3333333333333,72,24.6666666666667,0,0,0.09095189924873019,1,37,Control,-0.9976722651832659,1.5077725093401184,1.8213689151383403,1.6229253542372102,0.08030439821343179,-0.5736814562427086,0.940319710205061,0.5387263361347302
30,Wyoming Basin,"Control, never burned",,6370,,36711,2019-07-22,BLM_AIM,19073107293854222019-09-01,,,,,,,,NORTH AMERICAN DESERTS,10  NORTH AMERICAN DESERTS,COLD DESERTS,10.1  COLD DESERTS,10.1.4  Wyoming Basin,46,Northern and Central Rocky Mountain Foothills,0,0,1,659,41,0,95.3333333333333,50,72.6666666666667,21.3333333333333,0,0,0.08143566169279493,1,29,Control,-1.123320312864193,1.5470686529643365,2.3008041540641444,1.6615467137040565,-0.11404223122852457,-0.5736814562427086,1.4408415508353125,-1.1657474874554363
30,Wyoming Basin,"Control, never burned",,6370,,36736,2020-08-24,BLM_AIM,2008251143289662020-09-01,,,,,,,,NORTH AMERICAN DESERTS,10  NORTH AMERICAN DESERTS,COLD DESERTS,10.1  COLD DESERTS,10.1.4  Wyoming Basin,34A,Cool Central Desertic Basins and Plateaus,0.08853833,-2.424319713387534,1,438,64,23.3333333333333,48.6666666666667,6.66666666666667,28,24,8.89,0,0.0011587310807594467,1,7,Control,1.0755205215520363,-1.2036614007311903,-0.815524898953567,-0.9260843705745189,0.04143507232503935,0.26245047523316833,-1.0172768220377009,2.1011606744257163
30,Wyoming Basin,"Control, never burned",,6370,,36931,2017-08-15,BLM_AIM,17081710150124802017-09-01,,,,,,,,NORTH AMERICAN DESERTS,10  NORTH AMERICAN DESERTS,COLD DESERTS,10.1  COLD DESERTS,10.1.4  Wyoming Basin,46,Northern and Central Rocky Mountain Foothills,6.66e-6,-11.919391073411976,1,497,51,2,89.3333333333333,28,50,38,1.53,0,0.07284253873360258,1,26,Control,-0.9348482413428019,1.1934033603463396,0.7186678656089986,0.34842049183134566,0.8576909159812398,-0.42978023519005487,-0.36103707543359315,0.2546473655363691
30,Wyoming Basin,"Treated, never burned",Prescribed Burn,38,1987-05-08,37180,2015-08-16,BLM_AIM,15081616033240752015-09-01,Prescribed Burn,1,,,,,,NORTH AMERICAN DESERTS,10  NORTH AMERICAN DESERTS,COLD DESERTS,10.1  COLD DESERTS,10.1.4  Wyoming Basin,43B,Central Rocky Mountains,0,0,1,632,44,0,86.7549668874172,29.8013245033113,38.4105960264901,52.9801324503311,3.93,1,0.027848489477344477,1,25,Prescribed burn,-1.123320312864193,1.0414235730844492,0.8482106321531917,-0.3229773134697552,1.7310923910759994,-0.20405282961726473,1.1405284464571617,-0.7396290315578947
30,Wyoming Basin,"Control, never burned",,6370,,37455,2017-07-06,BLM_AIM,17070708542559192016-09-01,,,,,,,,NORTH AMERICAN DESERTS,10  NORTH AMERICAN DESERTS,COLD DESERTS,10.1  COLD DESERTS,10.1.4  Wyoming Basin,46,Northern and Central Rocky Mountain Foothills,1.22e-7,-15.919244792213155,1,664,54,0.666666666666667,85.3333333333333,54.6666666666667,32,32.6666666666667,0,0,0.049449865849136014,1,12,Control,-1.0604962890237295,0.9576264986010085,2.6364088213122083,-0.6943562137734526,0.5467363088741177,-0.5736814562427086,1.4964550886831183,0.6807658214339107
30,Wyoming Basin,"Control, never burned",,6370,,38071,2020-08-23,BLM_AIM,20082414040318412020-09-01,,,,,,,,NORTH AMERICAN DESERTS,10  NORTH AMERICAN DESERTS,COLD DESERTS,10.1  COLD DESERTS,10.1.4  Wyoming Basin,46,Northern and Central Rocky Mountain Foothills,1.65832e-4,-8.704535330267063,1,340,61,8.66666666666667,78,1.33333333333333,51.3333333333333,35.3333333333333,4.44,0,0.0811690481849957,1,18,Control,-0.3066080029381637,0.5253689187345699,-1.199073090094209,0.4256632107650325,0.7022136124276759,-0.1560857559330468,-2.107302163854693,1.6750422185281746
30,Wyoming Basin,"Control, never burned",,6370,,38096,2018-07-28,BLM_AIM,20185613109004B1,,,,,,,,NORTH AMERICAN DESERTS,10  NORTH AMERICAN DESERTS,COLD DESERTS,10.1  COLD DESERTS,10.1.4  Wyoming Basin,32,Northern Intermountain Desertic Basins,8.37036e-4,-7.0856434776470465,1,416,54,18.8118811881188,58.4158415841584,1.98019801980198,30.6930693069307,18.8118811881188,0,0,0.005163596833323023,1,34,Control,0.6494367955053284,-0.6290039340680674,-1.1525536312677447,-0.770069373916375,-0.26105294894501013,-0.5736814562427086,-1.261976388568046,0.6807658214339107
30,Wyoming Basin,"Control, never burned",,6370,,38393,2023-07-22,BLM_AIM,WY_PFO_LUP_2022_PFO2022-NR-029_V12023-09-01,,,,,,,,NORTH AMERICAN DESERTS,10  NORTH AMERICAN DESERTS,COLD DESERTS,10.1  COLD DESERTS,10.1.4  Wyoming Basin,46,Northern and Central Rocky Mountain Foothills,1.06e-6,-13.757241649840298,1,611,37,0.666666666666667,95.3333333333333,42.6666666666667,70.6666666666667,35.3333333333333,0,0,0.07464083952308752,1,2,Control,-1.0604962890237295,1.5470686529643365,1.773425391245765,1.5456826353035233,0.7022136124276759,-0.5736814562427086,0.9069515874963776,-1.7339054286521585
30,Wyoming Basin,"Control, never burned",,6370,,38643,2019-09-19,BLM_AIM,20195635106904B2,,,,,,,,NORTH AMERICAN DESERTS,10  NORTH AMERICAN DESERTS,COLD DESERTS,10.1  COLD DESERTS,10.1.4  Wyoming Basin,46,Northern and Central Rocky Mountain Foothills,0.001375943,-6.588615964747604,1,617,41,3.96039603960396,78.2178217821782,17.8217821782178,16.8316831683168,55.4455445544554,0,0,0.013927976154498362,1,22,Control,-0.7501082900495568,0.538208252790008,-0.013301578374751951,-1.573087739068587,1.8748357508625846,-0.5736814562427086,0.9736878329137445,-1.1657474874554363
30,Wyoming Basin,"Control, never burned",,6370,,38943,2019-07-23,BLM_AIM,19072414142694892019-09-01,,,,,,,,NORTH AMERICAN DESERTS,10  NORTH AMERICAN DESERTS,COLD DESERTS,10.1  COLD DESERTS,10.1.4  Wyoming Basin,46,Northern and Central Rocky Mountain Foothills,9.32e-5,-9.280762836272729,1,504,37,4,87.3333333333333,33.3333333333333,54.6666666666667,38,0,0,0.07535806783024525,1,2,Control,-0.7463761698214105,1.075514929473674,1.1022160567496377,0.6187700080992582,0.8576909159812398,-0.5736814562427086,-0.2831781224466651,-1.7339054286521585
30,Wyoming Basin,"Control, never burned",,6370,,40320,2022-06-12,BLM_AIM,WY_CAFO_LUP_2022_CAFO2022_012_V12022-09-01,,,,,,,,NORTH AMERICAN DESERTS,10  NORTH AMERICAN DESERTS,COLD DESERTS,10.1  COLD DESERTS,10.1.4  Wyoming Basin,32,Northern Intermountain Desertic Basins,0.01767419,-4.035649895689497,1,449,61,14,64,0,54.6666666666667,12,5.83,0,0.0066405714479589074,1,11,Control,0.1959841877855463,-0.2998500973740893,-1.294960137879369,0.6187700080992582,-0.6582127936659896,-0.025351966872139187,-0.8949270387725282,1.6750422185281746
30,Wyoming Basin,"Control, never burned",,6370,,41314,2023-08-02,BLM_AIM,WY_PFO_LUP_2022_PFO2022-NR-026_V12023-09-01,,,,,,,,NORTH AMERICAN DESERTS,10  NORTH AMERICAN DESERTS,COLD DESERTS,10.1  COLD DESERTS,10.1.4  Wyoming Basin,46,Northern and Central Rocky Mountain Foothills,5.33e-5,-9.839574226792475,1,533,37,0.666666666666667,74.6666666666667,39.3333333333333,36,35.3333333333333,1.89,0,0.054922071535221016,1,3,Control,-1.0604962890237295,0.3288882006134625,1.5337077717828593,-0.46262805697238635,0.7022136124276759,-0.3959211243541364,0.03938039707060814,-1.7339054286521585
30,Wyoming Basin,"Control, never burned",,6370,,41323,2018-07-01,BLM_AIM,18070208275156322018-09-01,,,,,,,,NORTH AMERICAN DESERTS,10  NORTH AMERICAN DESERTS,COLD DESERTS,10.1  COLD DESERTS,10.1.4  Wyoming Basin,43B,Central Rocky Mountains,5.52505e-4,-7.501048074839559,1,512,44,6,94,7.33333333333333,90,6.66666666666667,1.39,0,0.08202415116241751,1,29,Control,-0.5579040983000191,1.4684763657158946,-0.7675813750609872,2.6657020598420087,-0.9691674007731134,-0.44294766718180106,-0.19419646189017592,-0.7396290315578947
30,Wyoming Basin,"Control, never burned",,6370,,41632,2019-07-24,BLM_AIM,19072510315027212019-09-01,,,,,,,,NORTH AMERICAN DESERTS,10  NORTH AMERICAN DESERTS,COLD DESERTS,10.1  COLD DESERTS,10.1.4  Wyoming Basin,32,Northern Intermountain Desertic Basins,1.203878808,0.18554868401298327,1,441,45,44,22.6666666666667,2.66666666666667,18.6666666666667,2,37.78,0,0.0021938863828048836,1,32,Control,3.0230652606064163,-2.736211002075843,-1.103186042309048,-1.4667834031103384,-1.241252681991847,2.97964411981563,-0.9839086993290174,-0.5975895462587142
